index,address_hex,address_decimal,type,description,enabled,value,hotkey
1,0x4,4,4 Bytes,Address from binary table,No,,
2,0x8,8,4 Bytes,Address from binary table,No,,
3,0xC,12,4 Bytes,Address from binary table,No,,
4,0x10,16,4 Bytes,Address from binary table,No,,
5,0x14,20,4 Bytes,Address from binary table,No,,
6,0x18,24,4 Bytes,Address from binary table,No,,
7,0x1C,28,4 Bytes,Address from binary table,No,,
8,0x20,32,4 Bytes,Address from binary table,No,,
9,0x28,40,4 Bytes,Address from binary table,No,,
10,0x2C,44,4 Bytes,Address from binary table,No,,
11,0x30,48,4 Bytes,Address from binary table,No,,
12,0x44,68,4 Bytes,Address from binary table,No,,
13,0x48,72,4 Bytes,Address from binary table,No,,
14,0x4C,76,4 Bytes,Address from binary table,No,,
15,0x4E,78,4 Bytes,Address from binary table,No,,
16,0x50,80,4 Bytes,Address from binary table,No,,
17,0x54,84,4 Bytes,Address from binary table,No,,
18,0x58,88,4 Bytes,Address from binary table,No,,
19,0x5C,92,4 Bytes,Address from binary table,No,,
20,0x60,96,4 Bytes,Address from binary table,No,,
21,0x64,100,4 Bytes,Address from binary table,No,,
22,0x68,104,4 Bytes,Address from binary table,No,,
23,0x8C,140,4 Bytes,Address from binary table,No,,
24,0x8E,142,4 Bytes,Address from binary table,No,,
25,0x90,144,4 Bytes,Address from binary table,No,,
26,0x94,148,4 Bytes,Address from binary table,No,,
27,0x98,152,4 Bytes,Address from binary table,No,,
28,0x9C,156,4 Bytes,Address from binary table,No,,
29,0xA4,164,4 Bytes,Address from binary table,No,,
30,0xA8,168,4 Bytes,Address from binary table,No,,
31,0xAC,172,4 Bytes,Address from binary table,No,,
32,0xC4,196,4 Bytes,Address from binary table,No,,
33,0xC8,200,4 Bytes,Address from binary table,No,,
34,0xCC,204,4 Bytes,Address from binary table,No,,
35,0xE0,224,4 Bytes,Address from binary table,No,,
36,0xE4,228,4 Bytes,Address from binary table,No,,
37,0xE8,232,4 Bytes,Address from binary table,No,,
38,0xEC,236,4 Bytes,Address from binary table,No,,
39,0x4,4,4 Bytes,Address from binary table,No,,
40,0x10,16,4 Bytes,Address from binary table,No,,
41,0x14,20,4 Bytes,Address from binary table,No,,
42,0x20,32,4 Bytes,Address from binary table,No,,
43,0x24,36,4 Bytes,Address from binary table,No,,
44,0x28,40,4 Bytes,Address from binary table,No,,
45,0x4C,76,4 Bytes,Address from binary table,No,,
46,0x50,80,4 Bytes,Address from binary table,No,,
47,0x54,84,4 Bytes,Address from binary table,No,,
48,0x58,88,4 Bytes,Address from binary table,No,,
